segment	block	era_label	arm	k	rule	ratchet_arm	days	realized_day	picked_day	entered_cert_day	capture_pct	capture_entered_pct	median_day	worst_day	best_day	sd_day	loss_days_pct	trades_day	trade_mean	max_trade_loss	max_trade_gain	win_rate	stop_rate	hold_min	winner_trade_mean	dud_trade_mean	winner_share
h	e6	2024 H2  2024-06-28..12-05	v2	5	mirror@1.00	863.04	112	2.3746428571428737	2060.996785714286	1978.7639285714286	0.11521817373043046	0.12000637483104165	-62.0	-834.8	1502.7	420.8211770453959	51.78571428571429	4.723214285714286	0.5027599243856347	-308.96	1351.64	35.34971644612476	0.5671077504725899	17.799936988027728	146.30804733727814	-67.94472222222223	31.947069943289225
h	e6	2024 H2  2024-06-28..12-05	v2	5	mirror@1.50	863.04	112	13.687321428571433	2060.996785714286	1132.1792857142857	0.6641117309568135	1.208935863893339	-25.14999999999999	-926.28	1759.92	518.8725885100416	51.78571428571429	2.6517857142857144	5.16154882154882	-330.56	1260.94	39.73063973063973	15.488215488215488	39.880246913580244	312.2195918367347	-146.0529648241206	32.996632996633
h	e6	2024 H2  2024-06-28..12-05	v2	5	mirror@1.00+patience15	863.04	112	-18.186785714285712	2060.996785714286	1357.115	-0.8824266898593275	-1.3401064548167039	-47.76	-1327.54	1656.9	492.594020949689	55.35714285714286	3.3214285714285716	-5.475591397849462	-379.36	1351.64	44.086021505376344	16.93548387096774	24.163261648745518	219.3391525423729	-109.91708661417324	31.72043010752688
h	e6	2024 H2  2024-06-28..12-05	v2	5	mirror@1.00+ratchet	863.04	112	2.3746428571428737	2060.996785714286	1978.7639285714286	0.11521817373043046	0.12000637483104165	-62.0	-834.8	1502.7	420.8211770453959	51.78571428571429	4.723214285714286	0.5027599243856347	-308.96	1351.64	35.34971644612476	0.5671077504725899	17.799936988027728	146.30804733727814	-67.94472222222223	31.947069943289225
h	e6	2024 H2  2024-06-28..12-05	v2	5	oracle	863.04	112	1007.0917857142857	2060.996785714286	982.6730357142858	48.864306470291496	102.48493131616767	999.04	-308.76	2690.68	543.3312379436532	1.7857142857142856	2.3839285714285716	422.45048689138576	-379.36	2638.64	95.13108614232209	4.868913857677903	76.16697877652933	1015.8340476190477	150.0777049180328	31.46067415730337
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	3	close	863.04	112	61.67053571428571	1362.3173214285714	741.5348214285714	4.526884797267052	8.316606844635704	-166.27	-930.48	2403.24	676.9733566236447	54.46428571428571	1.4732142857142858	41.86121212121213	-348.96	2403.24	33.939393939393945	61.81818181818181	164.539898989899	514.4384375	-257.5936633663366	38.78787878787879
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	3	mirror@0.75	863.04	112	17.077857142857145	1362.3173214285714	1335.7126785714286	1.2535887839221433	1.2785576881041703	-14.880000000000003	-468.18	828.52	263.19616736730177	52.67857142857143	2.9285714285714284	5.831463414634147	-318.96	662.64	36.890243902439025	0.3048780487804878	9.324085365853659	91.64357142857143	-38.663703703703696	34.146341463414636
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	3	mirror@1.00	863.04	112	38.64625000000001	1362.3173214285714	1344.24	2.836802365507198	2.8749516455394875	-16.83000000000002	-623.18	1536.02	372.4588458956741	55.35714285714286	2.919642857142857	13.236636085626909	-318.96	1351.64	37.308868501529055	0.9174311926605505	16.52711518858308	160.85327433628316	-64.71046728971962	34.5565749235474
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	3	mirror@1.50	863.04	112	44.86196428571428	1362.3173214285714	971.4494642857143	3.293062752712453	4.618044060449434	-5.700000000000017	-926.28	1333.82	446.1627219729192	50.89285714285714	2.017857142857143	22.232477876106195	-325.86	1260.94	40.26548672566372	11.946902654867257	39.925147492625364	310.62250000000006	-135.78945205479454	35.39823008849557
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	3	mirror@1.00+patience15	863.04	112	69.93392857142858	1362.3173214285714	1063.91875	5.133453672753241	6.573239598552857	59.96	-924.38	1348.72	418.5539087897015	42.857142857142854	2.2767857142857144	30.71607843137255	-348.96	1351.64	49.01960784313725	14.901960784313726	22.343660130718952	267.64000000000004	-96.30939759036144	34.90196078431372
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	3	mirror@1.00+ratchet	863.04	112	38.64625000000001	1362.3173214285714	1344.24	2.836802365507198	2.8749516455394875	-16.83000000000002	-623.18	1536.02	372.4588458956741	55.35714285714286	2.919642857142857	13.236636085626909	-318.96	1351.64	37.308868501529055	0.9174311926605505	16.52711518858308	160.85327433628316	-64.71046728971962	34.5565749235474
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	3	oracle	863.04	112	886.2301785714286	1362.3173214285714	854.7435714285714	65.0531388415511	103.6837489272054	811.13	-290.58000000000004	2789.74	575.2658701169371	2.6785714285714284	1.8482142857142858	479.50618357487923	-348.96	2789.74	96.1352657004831	3.864734299516908	80.9169887278583	1044.3523287671233	171.79149253731345	35.26570048309179
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	5	close	863.04	112	53.9857142857143	2194.677142857143	807.9633928571428	2.459847657384035	6.6817030032522275	-41.96999999999997	-1508.1	2403.24	708.3625032749252	52.67857142857143	1.6964285714285714	31.82315789473684	-379.36	2415.44	35.26315789473684	61.05263157894737	158.49692982456142	544.1793939393939	-240.88258064516126	34.73684210526316
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	5	mirror@0.75	863.04	112	22.757321428571423	2194.677142857143	2071.3117857142856	1.0369325393777409	1.0986912537999984	-23.85000000000003	-723.3	1086.4	335.3383191377194	53.57142857142857	4.669642857142857	4.873460803059274	-318.96	705.04	36.7112810707457	0.5736137667304015	9.727437858508605	93.80888888888889	-41.79819241982508	34.41682600382409
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	5	mirror@1.00	863.04	112	56.04625	2194.677142857143	2112.5355357142857	2.5537355315523143	2.653032294723022	19.300000000000004	-956.5	1395.6000000000001	452.5905316305808	48.214285714285715	4.75	11.79921052631579	-335.16	1351.64	37.03007518796993	0.9398496240601504	17.870551378446116	165.63836956521737	-69.54103448275862	34.58646616541353
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	5	mirror@1.50	863.04	112	53.753928571428574	2194.677142857143	1277.4280357142857	2.449286390318394	4.207980963982176	43.25	-1404.6	1631.58	523.5759241084285	47.32142857142857	2.732142857142857	19.674640522875816	-335.16	1260.94	40.849673202614376	14.37908496732026	40.59433551198257	308.47539823008844	-149.4159585492228	36.9281045751634
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	5	mirror@1.00+patience15	863.04	112	62.57517857142857	2194.677142857143	1471.1358928571428	2.8512247815168386	4.253528098610876	-10.299999999999992	-1508.1	1784.52	515.5445080359596	52.67857142857143	3.2857142857142856	19.044619565217392	-379.36	1351.64	47.01086956521739	15.489130434782608	24.60969202898551	248.9203149606299	-102.09319502074689	34.51086956521739
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	5	mirror@1.00+ratchet	863.04	112	56.04625	2194.677142857143	2112.5355357142857	2.5537355315523143	2.653032294723022	19.300000000000004	-956.5	1395.6000000000001	452.5905316305808	48.214285714285715	4.75	11.79921052631579	-335.16	1351.64	37.03007518796993	0.9398496240601504	17.870551378446116	165.63836956521737	-69.54103448275862	34.58646616541353
h	e6	2024 H2  2024-06-28..12-05	v2 no-M	5	oracle	863.04	112	1083.8978571428572	2194.677142857143	1050.4210714285714	49.38757669530305	103.18698725919097	1028.33	-108.82	2926.2799999999997	602.9827859918979	0.8928571428571428	2.267857142857143	477.93921259842523	-379.36	2845.54	94.88188976377953	5.118110236220472	83.61633858267716	1062.93	156.90768292682927	35.43307086614173
h	e6	2024 H2  2024-06-28..12-05	v3 full	3	close	863.04	112	17.218214285714275	1277.909285714286	716.5083928571429	1.3473737516579805	2.4030722399573112	-295.15999999999997	-938.0799999999999	2403.24	652.7564571796041	58.03571428571429	1.4821428571428572	11.617108433734932	-379.36	2403.24	31.92771084337349	63.85542168674698	156.6066265060241	474.4876190476191	-271.4978640776699	37.95180722891566
h	e6	2024 H2  2024-06-28..12-05	v3 full	3	mirror@0.75	863.04	112	14.73821428571429	1277.909285714286	1255.0042857142857	1.153306768365517	1.1743556937198854	-18.779999999999998	-419.48	792.72	237.09302432278668	53.57142857142857	2.919642857142857	5.047951070336391	-257.06	662.64	37.920489296636084	0.0	9.679306829765546	82.92037383177572	-32.82636363636364	32.7217125382263
h	e6	2024 H2  2024-06-28..12-05	v3 full	3	mirror@1.00	863.04	112	69.24625	1277.909285714286	1260.6944642857143	5.418714049119291	5.492706755021219	11.61999999999999	-652.1800000000001	1785.8200000000002	368.81749724172766	46.42857142857143	2.919642857142857	23.71737003058104	-308.96	1351.64	38.226299694189606	1.2232415902140672	18.428236493374108	192.14092592592598	-59.34082191780821	33.02752293577982
h	e6	2024 H2  2024-06-28..12-05	v3 full	3	mirror@1.50	863.04	112	38.30607142857143	1277.909285714286	933.1569642857143	2.9975579531969903	4.104997647195704	-69.89999999999998	-803.48	1504.8200000000002	451.9741618234331	54.46428571428571	2.0714285714285716	18.492586206896547	-334.26	1496.14	40.51724137931034	13.36206896551724	41.141882183908045	331.38125	-146.18565789473686	34.48275862068966
h	e6	2024 H2  2024-06-28..12-05	v3 full	3	mirror@1.00+patience15	863.04	112	37.42232142857143	1277.909285714286	1023.5839285714285	2.928402027195089	3.6560090857229595	31.120000000000005	-728.98	1785.8200000000002	434.96255139909573	46.42857142857143	2.3660714285714284	15.816226415094343	-379.36	1389.14	46.41509433962264	17.735849056603772	24.05050314465409	256.2945454545454	-103.74361581920904	33.20754716981132
h	e6	2024 H2  2024-06-28..12-05	v3 full	3	mirror@1.00+ratchet	863.04	112	69.24625	1277.909285714286	1260.6944642857143	5.418714049119291	5.492706755021219	11.61999999999999	-652.1800000000001	1785.8200000000002	368.81749724172766	46.42857142857143	2.919642857142857	23.71737003058104	-308.96	1351.64	38.226299694189606	1.2232415902140672	18.428236493374108	192.14092592592598	-59.34082191780821	33.02752293577982
h	e6	2024 H2  2024-06-28..12-05	v3 full	3	oracle	863.04	112	857.6157142857143	1277.909285714286	845.7666071428572	67.11084455469395	101.40099018367316	821.1700000000001	-202.38	2638.64	514.6829956073417	1.7857142857142856	1.8660714285714286	459.5835406698565	-379.36	2638.64	95.69377990430623	4.30622009569378	79.02009569377991	1008.0427027027027	158.9466666666667	35.406698564593306
h	e6	2024 H2  2024-06-28..12-05	v3 full	5	close	863.04	112	-37.01857142857143	1997.2119642857142	774.8653571428571	-1.8535124008137416	-4.777419855892014	-220.57	-1357.3400000000001	2403.24	668.2254530348821	54.46428571428571	1.7678571428571428	-20.93979797979798	-379.36	2403.24	30.808080808080806	65.65656565656566	145.0260101010101	435.6623880597015	-254.4691603053435	33.83838383838384
h	e6	2024 H2  2024-06-28..12-05	v3 full	5	mirror@0.75	863.04	112	-1.556428571428576	1997.2119642857142	1900.1650000000002	-0.07793006447291233	-0.08191017998061094	-41.40000000000002	-547.0	1045.02	305.74193895709647	59.82142857142857	4.705357142857143	-0.3307779886147998	-313.86	705.04	36.81214421252372	0.5692599620493358	9.48665401644529	87.01378048780487	-39.79223140495868	31.119544592030362
h	e6	2024 H2  2024-06-28..12-05	v3 full	5	mirror@1.00	863.04	112	36.2744642857143	1997.2119642857142	1945.631607142857	1.816255106337076	1.864405581845118	-13.939999999999998	-721.6	1604.9	434.6075104966206	50.89285714285714	4.785714285714286	7.579738805970149	-308.96	1351.64	35.634328358208954	0.7462686567164178	17.811380597014924	171.4054761904762	-67.21027173913043	31.343283582089555
h	e6	2024 H2  2024-06-28..12-05	v3 full	5	mirror@1.50	863.04	112	30.500000000000007	1997.2119642857142	1154.6053571428572	1.5271288448799212	2.641595226569376	-18.34999999999999	-1227.74	1638.02	526.1697239484614	51.78571428571429	2.7232142857142856	11.199999999999998	-334.26	1496.14	40.0	15.737704918032788	40.87267759562841	331.87168316831685	-147.56392156862745	33.114754098360656
h	e6	2024 H2  2024-06-28..12-05	v3 full	5	mirror@1.00+patience15	863.04	112	4.7830357142857105	1997.2119642857142	1383.189285714286	0.23948563296316536	0.3457976260867092	-18.71999999999999	-1357.3400000000001	1936.1	511.57918939586204	53.57142857142857	3.392857142857143	1.4097368421052645	-379.36	1389.14	45.0	16.842105263157894	24.454078947368423	229.08471544715445	-107.55533073929962	32.36842105263158
h	e6	2024 H2  2024-06-28..12-05	v3 full	5	mirror@1.00+ratchet	863.04	112	36.2744642857143	1997.2119642857142	1945.631607142857	1.816255106337076	1.864405581845118	-13.939999999999998	-721.6	1604.9	434.6075104966206	50.89285714285714	4.785714285714286	7.579738805970149	-308.96	1351.64	35.634328358208954	0.7462686567164178	17.811380597014924	171.4054761904762	-67.21027173913043	31.343283582089555
h	e6	2024 H2  2024-06-28..12-05	v3 full	5	oracle	863.04	112	1018.1446428571428	1997.2119642857142	995.3232142857142	50.97829679892156	102.29286610056675	997.0699999999999	-308.76	3331.56	532.0501447163881	1.7857142857142856	2.3660714285714284	430.3101886792453	-379.36	2638.64	95.09433962264151	4.905660377358491	73.69849056603773	989.284827586207	157.10348314606742	32.83018867924528
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	3	close	863.04	112	-36.96392857142858	1304.2539285714286	671.75125	-2.83410521231213	-5.502621479517691	-301.46000000000004	-932.88	2403.24	680.9169595261088	62.5	1.5267857142857142	-24.210292397660815	-379.36	2403.24	26.900584795321635	69.00584795321637	141.06003898635478	524.2177777777778	-277.33094017094015	31.57894736842105
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	3	mirror@0.75	863.04	112	31.026071428571434	1304.2539285714286	1278.6573214285713	2.378836724115128	2.4264571053257464	0.25000000000000266	-427.58	792.72	271.965523101725	50.0	2.9285714285714284	10.59426829268293	-204.56	662.64	37.80487804878049	0.0	9.666006097560976	97.99963302752293	-32.90885844748859	33.23170731707317
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	3	mirror@1.00	863.04	112	58.953035714285704	1304.2539285714286	1286.6905357142857	4.520058128470271	4.581757157447254	-0.6799999999999926	-652.1800000000001	1536.02	371.0026489577151	50.0	2.9107142857142856	20.253803680981594	-308.96	1351.64	38.65030674846626	0.6134969325153374	18.048875255623724	184.49000000000007	-63.385	33.74233128834356
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	3	mirror@1.50	863.04	112	5.717678571428574	1304.2539285714286	894.5989285714286	0.4383869157819018	0.639133178994418	-66.94999999999996	-830.7800000000001	1289.88	448.77838484637965	54.46428571428571	2.0267857142857144	2.8210572687224595	-334.26	1260.94	39.647577092511014	14.096916299559473	41.61916299559471	319.4468493150685	-147.2677922077922	32.158590308370044
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	3	mirror@1.00+patience15	863.04	112	16.92732142857144	1304.2539285714286	1008.0121428571429	1.297854739614411	1.6792775313789454	-6.25	-777.88	1348.72	432.2408319526407	50.89285714285714	2.357142857142857	7.181287878787878	-379.36	1351.64	46.21212121212121	17.045454545454543	23.46938131313131	237.1623529411765	-102.02759776536314	32.196969696969695
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	3	mirror@1.00+ratchet	863.04	112	58.953035714285704	1304.2539285714286	1286.6905357142857	4.520058128470271	4.581757157447254	-0.6799999999999926	-652.1800000000001	1536.02	371.0026489577151	50.0	2.9107142857142856	20.253803680981594	-308.96	1351.64	38.65030674846626	0.6134969325153374	18.048875255623724	184.49000000000007	-63.385	33.74233128834356
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	3	oracle	863.04	112	833.5623214285715	1304.2539285714286	819.8060714285714	63.91104547728574	101.6779883047254	758.66	-290.58000000000004	2789.74	590.4648701582843	3.571428571428571	1.8928571428571428	440.3725471698113	-379.36	2789.74	96.69811320754717	3.30188679245283	74.55723270440252	1034.6223529411766	159.7545833333333	32.075471698113205
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	5	close	863.04	112	-28.263928571428576	2047.969107142857	783.6619642857142	-1.380095455192675	-3.6066480012450706	-294.01	-1244.24	2403.24	733.613803581963	57.14285714285714	1.7946428571428572	-15.749054726368156	-379.36	2403.24	28.35820895522388	66.16915422885572	143.0538142620232	456.908115942029	-262.8198484848485	34.32835820895522
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	5	mirror@0.75	863.04	112	1.8548214285714246	2047.969107142857	1974.5798214285714	0.09056881874351637	0.09393499358407786	-41.850000000000016	-599.1	1155.0	330.7004821667565	56.25	4.741071428571429	0.39122410546139275	-313.86	662.64	35.781544256120526	0.3766478342749529	9.498870056497175	88.46774566473988	-42.170893854748606	32.580037664783426
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	5	mirror@1.00	863.04	112	49.48875000000002	2047.969107142857	2005.2780357142858	2.4164793222414516	2.467924602902858	27.050000000000004	-816.6	1572.8000000000002	456.3046055759969	49.107142857142854	4.785714285714286	10.340932835820897	-308.96	1351.64	36.38059701492538	0.5597014925373134	17.757835820895522	177.1047727272727	-71.18805555555556	32.83582089552239
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	5	mirror@1.50	863.04	112	35.2244642857143	2047.969107142857	1164.0842857142857	1.719970489928743	3.0259376162010865	21.59	-1227.74	1638.02	561.0660817504338	48.214285714285715	2.732142857142857	12.892614379084966	-340.66	1496.14	38.23529411764706	17.320261437908496	41.40185185185185	356.2132673267327	-156.25560975609756	33.006535947712415
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	5	mirror@1.00+patience15	863.04	112	35.04017857142857	2047.969107142857	1445.9330357142858	1.7109720282994643	2.423361089756058	5.119999999999997	-1223.14	1272.92	505.9659335758227	50.0	3.392857142857143	10.32763157894737	-379.36	1389.14	45.526315789473685	16.05263157894737	24.0434649122807	242.69511811023622	-106.31533596837946	33.421052631578945
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	5	mirror@1.00+ratchet	863.04	112	49.48875000000002	2047.969107142857	2005.2780357142858	2.4164793222414516	2.467924602902858	27.050000000000004	-816.6	1572.8000000000002	456.3046055759969	49.107142857142854	4.785714285714286	10.340932835820897	-308.96	1351.64	36.38059701492538	0.5597014925373134	17.757835820895522	177.1047727272727	-71.18805555555556	32.83582089552239
h	e6	2024 H2  2024-06-28..12-05	v3 no-M	5	oracle	863.04	112	1020.1667857142857	2047.969107142857	993.4132142857143	49.81358274185742	102.69309598904498	992.21	-308.76	2789.74	591.3741018385763	4.464285714285714	2.3839285714285716	427.9351310861423	-379.36	2789.74	94.3820224719101	5.617977528089887	72.37453183520599	1003.6175280898877	140.09393258426968	33.33333333333333
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	3	close	863.04	112	-22.165178571428573	1231.2949999999998	649.2875	-1.8001517566000493	-3.4137694890828136	-296.56	-944.0799999999999	2054.24	625.0377061468574	60.71428571428571	1.4732142857142858	-15.045454545454563	-379.36	2054.24	29.09090909090909	67.27272727272727	142.40010101010103	461.51586206896553	-273.36841121495326	35.15151515151515
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	3	mirror@0.75	863.04	112	18.179107142857145	1231.2949999999998	1171.368392857143	1.4764217464423348	1.5519547269425276	-17.180000000000007	-472.67999999999995	929.62	250.3866866096232	52.67857142857143	2.8482142857142856	6.382633228840127	-273.86	662.64	38.557993730407524	0.6269592476489028	9.731556948798328	104.08766355140187	-42.93075471698113	33.5423197492163
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	3	mirror@1.00	863.04	112	34.189642857142864	1231.2949999999998	1203.827142857143	2.776722301084863	2.840079081121044	-19.68000000000001	-589.98	1195.02	338.2059786472285	50.89285714285714	2.9107142857142856	11.746134969325151	-335.16	1230.84	36.19631901840491	1.8404907975460123	16.681952965235173	174.86000000000004	-71.32111111111111	33.74233128834356
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	3	mirror@1.50	863.04	112	-2.8844642857142895	1231.2949999999998	759.9101785714286	-0.23426264913885705	-0.3795796354691361	-79.19	-826.98	1496.14	415.3564307461882	56.25	1.8839285714285714	-1.5310900473933662	-336.46	1496.14	36.96682464454976	18.009478672985782	38.42037914691943	314.4683582089552	-148.55861111111113	31.753554502369667
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	3	mirror@1.00+patience15	863.04	112	57.98982142857143	1231.2949999999998	885.0969642857143	4.709661082727652	6.551804352347998	19.57999999999999	-924.5799999999999	1089.2800000000002	370.6326230244285	45.535714285714285	2.1339285714285716	27.175146443514652	-379.36	1389.14	49.7907949790795	16.317991631799163	22.95899581589958	264.14987654320987	-94.3118987341772	33.89121338912134
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	3	mirror@1.00+ratchet	863.04	112	34.189642857142864	1231.2949999999998	1203.827142857143	2.776722301084863	2.840079081121044	-19.68000000000001	-589.98	1195.02	338.2059786472285	50.89285714285714	2.9107142857142856	11.746134969325151	-335.16	1230.84	36.19631901840491	1.8404907975460123	16.681952965235173	174.86000000000004	-71.32111111111111	33.74233128834356
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	3	oracle	863.04	112	849.5298214285714	1231.2949999999998	820.6173214285715	68.99482426458091	103.52326221309437	774.66	-310.41999999999996	2708.6800000000003	521.1437873150854	1.7857142857142856	1.75	485.44561224489803	-379.36	2559.84	96.42857142857143	3.571428571428571	86.20697278911565	968.7873684210526	179.32916666666668	38.775510204081634
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	5	close	863.04	112	-90.76285714285716	2018.1539285714284	712.0710714285715	-4.497320836528292	-12.746319965051644	-297.36	-1266.34	2655.04	695.3476536383855	60.71428571428571	1.7767857142857142	-51.08261306532665	-379.36	2655.04	27.1356783919598	70.35175879396985	127.40594639865996	407.32615384615383	-273.4450746268656	32.663316582914575
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	5	mirror@0.75	863.04	112	-2.1225000000000103	2018.1539285714284	1829.6810714285714	-0.10517037228683762	-0.116003823461037	-23.370000000000022	-583.5	1045.02	293.41773685462994	56.25	4.526785714285714	-0.46887573964496915	-313.76	705.04	37.47534516765286	0.9861932938856016	9.431130834976988	89.28817073170731	-43.38478134110787	32.34714003944773
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	5	mirror@1.00	863.04	112	17.48089285714288	2018.1539285714284	1927.2594642857143	0.8661823367218038	0.9070337015375194	-17.36999999999999	-853.1	1334.4	409.4054361631231	53.57142857142857	4.723214285714286	3.701058601134217	-335.16	1230.84	35.72778827977316	1.1342155009451798	16.769691241335853	153.85387283236994	-69.2664606741573	32.70321361058601
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	5	mirror@1.50	863.04	112	-17.095892857142847	2018.1539285714284	1040.5416071428572	-0.8471054965190071	-1.642980226815258	-24.05000000000001	-1249.14	1289.88	458.15188046369195	53.57142857142857	2.580357142857143	-6.625397923875436	-336.46	1080.14	38.4083044982699	17.99307958477509	40.074971164936564	276.205625	-147.30818652849743	33.21799307958477
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	5	mirror@1.00+patience15	863.04	112	-8.148214285714277	2018.1539285714284	1254.4955357142858	-0.4037459269264994	-0.6495211863049667	-47.62	-1242.34	1379.56	418.77340482612834	56.25	3.169642857142857	-2.5707042253521144	-379.36	836.84	44.225352112676056	15.774647887323944	23.625962441314552	204.27893805309736	-99.15752066115701	31.83098591549296
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	5	mirror@1.00+ratchet	863.04	112	17.48089285714288	2018.1539285714284	1927.2594642857143	0.8661823367218038	0.9070337015375194	-17.36999999999999	-853.1	1334.4	409.4054361631231	53.57142857142857	4.723214285714286	3.701058601134217	-335.16	1230.84	35.72778827977316	1.1342155009451798	16.769691241335853	153.85387283236994	-69.2664606741573	32.70321361058601
h	e6	2024 H2  2024-06-28..12-05	E/T/I only	5	oracle	863.04	112	1048.3557142857142	2018.1539285714284	1018.5923214285714	51.94627126523515	102.92201229392735	997.0699999999999	-206.93999999999997	3191.12	606.630387052873	1.7857142857142856	2.2857142857142856	458.65562500000004	-379.36	3084.14	96.484375	3.515625	77.80436197916667	937.2889583333332	171.475625	37.5
i	e7	2025     2024-12-06..2025-08-29	v2	3	close	857.04	181	59.06729281767956	1381.173591160221	793.9032044198896	4.27660166656253	7.440112659683799	-283.76	-1041.78	4217.68	782.565976903921	57.4585635359116	1.5303867403314917	38.596317689530686	-392.16	4516.64	31.768953068592058	64.98194945848375	142.85361010830326	525.767358490566	-263.39274853801174	38.26714801444043
i	e7	2025     2024-12-06..2025-08-29	v2	3	mirror@0.75	857.04	181	18.28077348066299	1381.173591160221	1352.277458563536	1.3235681305857199	1.3518507880832267	-55.58000000000001	-904.1800000000001	1488.92	317.5302046857897	55.80110497237569	2.9171270718232045	6.266704545454546	-415.66	1280.44	34.84848484848485	2.840909090909091	10.992487373737372	123.9998901098901	-55.66231213872833	34.46969696969697
i	e7	2025     2024-12-06..2025-08-29	v2	3	mirror@1.00	857.04	181	35.73524861878453	1381.173591160221	1359.365082872928	2.587310447252761	2.6288190765692208	-26.38000000000001	-791.0799999999999	3034.92	418.3288311031413	52.48618784530387	2.9392265193370166	12.158045112781952	-415.66	2696.54	37.59398496240601	2.819548872180451	18.648182957393484	188.9486956521739	-81.31747126436781	34.58646616541353
i	e7	2025     2024-12-06..2025-08-29	v2	3	mirror@1.50	857.04	181	43.54232044198894	1381.173591160221	921.8914917127073	3.1525595856066353	4.723150265883808	-58.920000000000016	-904.1800000000001	3333.92	525.7142486318068	55.24861878453039	1.9558011049723756	22.26316384180791	-370.76	3316.94	37.28813559322034	16.94915254237288	43.33046139359699	372.0193388429752	-159.3698712446352	34.18079096045198
i	e7	2025     2024-12-06..2025-08-29	v2	3	mirror@1.00+patience15	857.04	181	-20.621988950276236	1381.173591160221	1034.4139226519337	-1.4930772701028292	-1.9935915883080448	-64.12	-1041.78	1416.38	393.23028295735077	53.03867403314917	2.226519337016575	-9.26198511166253	-415.66	1750.44	42.92803970223325	23.573200992555833	22.973076923076924	241.12840579710146	-139.65396226415095	34.24317617866005
i	e7	2025     2024-12-06..2025-08-29	v2	3	mirror@1.00+ratchet	857.04	181	36.03027624309392	1381.173591160221	1359.365082872928	2.6086710949075975	2.6505224164612438	-26.38000000000001	-791.0799999999999	3034.92	418.61826355750605	52.48618784530387	2.9392265193370166	12.258421052631578	-415.66	2696.54	37.59398496240601	2.819548872180451	18.647901002506266	188.9486956521739	-81.16402298850575	34.58646616541353
i	e7	2025     2024-12-06..2025-08-29	v2	3	oracle	857.04	181	971.8860773480664	1381.173591160221	933.1092817679558	70.36668551790491	104.15565425591312	815.58	-143.38	8784.52	939.2244338735898	1.1049723756906076	1.861878453038674	521.9922255192879	-337.26	7815.24	97.62611275964392	2.3738872403560833	86.87161226508407	1090.96734375	173.52899521531103	37.98219584569733
i	e7	2025     2024-12-06..2025-08-29	v2	5	close	857.04	181	40.761878453038655	2201.409281767956	881.107182320442	1.851626537174528	4.626211120614192	-188.42000000000002	-1235.94	4217.68	831.2529814090557	56.353591160220994	1.8232044198895028	22.35727272727273	-392.16	4516.64	29.6969696969697	66.66666666666666	134.34040404040402	531.941724137931	-253.86607476635513	35.15151515151515
i	e7	2025     2024-12-06..2025-08-29	v2	5	mirror@0.75	857.04	181	5.095690607734813	2201.409281767956	2091.640994475138	0.2314740221156174	0.24362166457793538	-70.80000000000001	-850.6400000000001	2522.8	412.74862523096056	54.69613259668509	4.740331491712707	1.0749650349650335	-530.56	2797.94	34.4988344988345	2.4475524475524475	11.067599067599069	122.43432624113474	-58.34055555555556	32.86713286713287
